Day,Weekday,Class1,Class2,Class3,Class4,Class5,Class6,Class7,Class8
1,2,Cinderella,Dora,Elsa,Anna,Belle,
2,3,Cinderella,Dora,Elsa,Belle,Anna,
3,4,Elsa,Anna,Dora,Cinderella,Belle,
4,5,Anna,Elsa,Dora,Belle,Cinderella,
5,6,Anna,Belle,X,X,X,Cinderella,Dora,Elsa,
6,7,None,None,None,None,None,
7,1,Anna,Belle,Cinderella,Elsa,Dora,
8,2,Dora,Cinderella,Elsa,Belle,Anna,
9,3,Belle,Anna,Elsa,Dora,Cinderella,
10,4,Cinderella,Dora,Elsa,Belle,Anna,
11,5,Belle,Cinderella,Elsa,Anna,Dora,
12,6,Cinderella,Dora,X,X,X,Anna,Belle,Elsa,
13,7,None,None,None,None,None,
14,1,Anna,Belle,Cinderella,Dora,Elsa,
15,2,Elsa,Anna,Cinderella,Belle,Dora,
16,3,Elsa,Belle,Cinderella,Anna,Dora,
17,4,Anna,Belle,Cinderella,Dora,Elsa,
18,5,Belle,Anna,Cinderella,Elsa,Dora,
19,6,Elsa,Anna,X,X,X,Cinderella,Dora,Belle,
20,7,None,None,None,None,None,
21,1,Dora,Elsa,Anna,Belle,Cinderella,
22,2,Cinderella,Dora,Belle,Elsa,Anna,
23,3,Elsa,Anna,Belle,Cinderella,Dora,
24,4,Anna,Belle,Cinderella,Elsa,Dora,
25,5,Elsa,Anna,Cinderella,Dora,Belle,
26,6,Dora,Belle,X,X,X,Cinderella,Elsa,Anna,
27,7,None,None,None,None,None,
28,1,Belle,Cinderella,Anna,Elsa,Dora,
29,2,Cinderella,Elsa,Belle,Dora,Anna,
30,3,Belle,Cinderella,Dora,Anna,Elsa,
31,4,Elsa,Anna,Belle,Cinderella,Dora,

Man,Class1,Class2,Class3,Class4,Class5,Class6,Class7,Class8
Anna, 5,7,2,4,5,1,0,1,
Belle, 5,5,4,6,3,0,1,1,
Cinderella, 5,4,8,3,3,3,0,0,
Dora, 2,4,3,5,9,0,2,0,
Elsa, 6,3,6,5,3,0,1,2,

Total work hours
Anna,187.5
Belle,190.5
Cinderella,198
Dora,184
Elsa,199
